Regulation - M-B,,,Trick Room,,Max EVs,,Scarf / Single Boost,,Tailwind / Double Boost,
Drampa-Mega,,36,50,56,88,96,132,144,176,192
Eelektross,,50,63,70,102,112,153,168,204,224
Eelektross-Mega,,80,90,100,132,145,198,217,264,290
Emboar,,65,76,85,117,128,175,192,234,256
Emboar-Mega,,75,85,95,127,139,190,208,254,278
Emolga,,103,110,123,155,170,232,255,310,340
Empoleon,,60,72,80,112,123,168,184,224,246
Espathra,,105,112,125,157,172,235,258,314,344
Espeon,,110,117,130,162,178,243,267,324,356
Excadrill,,88,97,108,140,154,210,231,280,308
Excadrill-Mega,,103,110,123,155,170,232,255,310,340
Falinks,,75,85,95,127,139,190,208,254,278
Falinks-Mega,,100,108,120,152,167,228,250,304,334
Farigiraf,,60,72,80,112,123,168,184,224,246
Feraligatr,,78,88,98,130,143,195,214,260,286
Feraligatr-Mega,,78,88,98,130,143,195,214,260,286
Flapple,,70,81,90,122,134,183,201,244,268
Flareon,,65,76,85,117,128,175,192,234,256
Floette-Eternal,,92,100,112,144,158,216,237,288,316
Floette-Mega,,102,109,122,154,169,231,253,308,338
Florges,,75,85,95,127,139,190,208,254,278
Forretress,,40,54,60,92,101,138,151,184,202
Froslass,,110,117,130,162,178,243,267,324,356
Froslass-Mega,,120,126,140,172,189,258,283,344,378
Furfrou,,102,109,122,154,169,231,253,308,338
Gallade,,80,90,100,132,145,198,217,264,290
Gallade-Mega,,110,117,130,162,178,243,267,324,356
Garbodor,,75,85,95,127,139,190,208,254,278
Garchomp,,102,109,122,154,169,231,253,308,338
Garchomp-Mega,,92,100,112,144,158,216,237,288,316
Gardevoir,,80,90,100,132,145,198,217,264,290
Gardevoir-Mega,,100,108,120,152,167,228,250,304,334
Garganacl,,35,49,55,87,95,130,142,174,190
Gengar,,110,117,130,162,178,243,267,324,356
Gengar-Mega,,130,135,150,182,200,273,300,364,400
Gholdengo,,84,93,104,136,149,204,223,272,298
Glaceon,,65,76,85,117,128,175,192,234,256
Glalie,,80,90,100,132,145,198,217,264,290
Glalie-Mega,,100,108,120,152,167,228,250,304,334
Glimmora,,86,95,106,138,151,207,226,276,302
Glimmora-Mega,,101,108,121,153,168,229,252,306,336
Gliscor,,95,103,115,147,161,220,241,294,322
Golurk,,55,67,75,107,117,160,175,214,234
Golurk-Mega,,55,67,75,107,117,160,175,214,234
Goodra,,80,90,100,132,145,198,217,264,290
Goodra-Hisui,,60,72,80,112,123,168,184,224,246
Gourgeist ,,99,107,119,151,166,226,249,302,332
Gourgeist-Jumbo,,54,66,74,106,116,159,174,212,232
Gourgeist-Large,,69,80,89,121,133,181,199,242,266
Gourgeist-Small,,84,93,104,136,149,204,223,272,298
Greninja,,122,127,142,174,191,261,286,348,382
Greninja-Mega,,142,145,162,194,213,291,319,388,426
Grimmsnarl,,60,72,80,112,123,168,184,224,246
Gyarados,,81,90,101,133,146,199,219,266,292
Gyarados-Mega,,81,90,101,133,146,199,219,266,292
Hatterene,,29,44,49,81,89,121,133,162,178
Hawlucha,,118,124,138,170,187,255,280,340,374
Hawlucha-Mega,,118,124,138,170,187,255,280,340,374
Heliolisk,,109,116,129,161,177,241,265,322,354
Heracross,,85,94,105,137,150,205,225,274,300
Heracross-Mega,,75,85,95,127,139,190,208,254,278
Hippowdon,,47,60,67,99,108,148,162,198,216
Houndoom,,95,103,115,147,161,220,241,294,322
Houndoom-Mega,,115,121,135,167,183,250,274,334,366
Houndstone,,68,79,88,120,132,180,198,240,264
Hydrapple,,44,57,64,96,105,144,157,192,210
Hydreigon,,98,106,118,150,165,225,247,300,330
Incineroar,,60,72,80,112,123,168,184,224,246
Infernape,,108,115,128,160,176,240,264,320,352
Jolteon,,130,135,150,182,200,273,300,364,400
Kangaskhan,,90,99,110,142,156,213,234,284,312
Kangaskhan-Mega,,100,108,120,152,167,228,250,304,334
Kingambit,,50,63,70,102,112,153,168,204,224
Kleavor,,85,94,105,137,150,205,225,274,300
Klefki,,75,85,95,127,139,190,208,254,278
Kommo-o,,85,94,105,137,150,205,225,274,300
Krookodile,,92,100,112,144,158,216,237,288,316
Leafeon,,95,103,115,147,161,220,241,294,322
Liepard,,106,113,126,158,173,237,259,316,346
Lopunny,,105,112,125,157,172,235,258,314,344
Lopunny-Mega,,135,139,155,187,205,280,307,374,410
Lucario,,90,99,110,142,156,213,234,284,312
Lucario-Mega,,112,118,132,164,180,246,270,328,360
Luxray,,70,81,90,122,134,183,201,244,268
Lycanroc,,112,118,132,164,180,246,270,328,360
Lycanroc-Dusk,,110,117,130,162,178,243,267,324,356
Lycanroc-Midnight,,82,91,102,134,147,201,220,268,294
Machamp,,55,67,75,107,117,160,175,214,234
Malamar,,73,83,93,125,137,187,205,250,274
Malamar-Mega,,88,97,108,140,154,210,231,280,308
Mamoswine,,80,90,100,132,145,198,217,264,290
Manectric,,105,112,125,157,172,235,258,314,344
Manectric-Mega,,135,139,155,187,205,280,307,374,410
Maushold,,111,117,131,163,179,244,268,326,358
Mawile,,50,63,70,102,112,153,168,204,224
Mawile-Mega,,50,63,70,102,112,153,168,204,224
Medicham,,80,90,100,132,145,198,217,264,290
Medicham-Mega,,100,108,120,152,167,228,250,304,334
Meganium,,80,90,100,132,145,198,217,264,290
Meganium-Mega,,80,90,100,132,145,198,217,264,290
Meowscarada,,123,128,143,175,192,262,288,350,384
Meowstic ,,104,111,124,156,171,234,256,312,342
Meowstic-F,,104,111,124,156,171,234,256,312,342
Meowstic-Mega,,124,129,144,176,193,264,289,352,386
Metagross,,70,81,90,122,134,183,201,244,268
Metagross-Mega,,110,117,130,162,178,243,267,324,356
Milotic,,81,90,101,133,146,199,219,266,292
Mimikyu,,96,104,116,148,162,222,243,296,324
Morpeko,,97,105,117,149,163,223,244,298,326
Mr. Rime,,70,81,90,122,134,183,201,244,268
Mudsdale,,35,49,55,87,95,130,142,174,190
Musharna,,29,44,49,81,89,121,133,162,178
Ninetales,,100,108,120,152,167,228,250,304,334
Ninetales-Alola,,109,116,129,161,177,241,265,322,354
Noivern,,123,128,143,175,192,262,288,350,384
Oranguru,,60,72,80,112,123,168,184,224,246
Orthworm,,65,76,85,117,128,175,192,234,256
Overqwil,,85,94,105,137,150,205,225,274,300
Palafin,,100,108,120,152,167,228,250,304,334
Palafin-Hero,,100,108,120,152,167,228,250,304,334
Pangoro,,58,70,78,110,121,165,181,220,242
Passimian,,80,90,100,132,145,198,217,264,290
Pelipper,,65,76,85,117,128,175,192,234,256
Pidgeot,,101,108,121,153,168,229,252,306,336
Pidgeot-Mega,,121,126,141,173,190,259,285,346,380
Pikachu,,90,99,110,142,156,213,234,284,312
Pinsir,,85,94,105,137,150,205,225,274,300
Pinsir-Mega,,105,112,125,157,172,235,258,314,344
Politoed,,70,81,90,122,134,183,201,244,268
Polteageist,,70,81,90,122,134,183,201,244,268
Primarina,,60,72,80,112,123,168,184,224,246
Pyroar,,106,113,126,158,173,237,259,316,346
Pyroar-Mega,,126,131,146,178,195,267,292,356,390
Quaquaval,,85,94,105,137,150,205,225,274,300
Qwilfish,,85,94,105,137,150,205,225,274,300
Raichu,,110,117,130,162,178,243,267,324,356
Raichu-Alola,,110,117,130,162,178,243,267,324,356
Raichu-Mega X,,110,117,130,162,178,243,267,324,356
Raichu-Mega Y,,130,135,150,182,200,273,300,364,400
Rampardos,,58,70,78,110,121,165,181,220,242
Reuniclus,,30,45,50,82,90,123,135,164,180
Rhyperior,,40,54,60,92,101,138,151,184,202
Roserade,,90,99,110,142,156,213,234,284,312
Rotom,,91,99,111,143,157,214,235,286,314
Rotom-Fan,,86,95,106,138,151,207,226,276,302
Rotom-Frost,,86,95,106,138,151,207,226,276,302
Rotom-Heat,,86,95,106,138,151,207,226,276,302
Rotom-Mow,,86,95,106,138,151,207,226,276,302
Rotom-Wash,,86,95,106,138,151,207,226,276,302
Runerigus,,30,45,50,82,90,123,135,164,180
Sableye,,50,63,70,102,112,153,168,204,224
Sableye-Mega,,20,36,40,72,79,108,118,144,158
Salazzle,,117,123,137,169,185,253,277,338,370
Samurott,,70,81,90,122,134,183,201,244,268
Samurott-Hisui,,85,94,105,137,150,205,225,274,300
Sandaconda,,71,81,91,123,135,184,202,246,270
Sceptile,,120,126,140,172,189,258,283,344,378
Sceptile-Mega,,145,148,165,197,216,295,324,394,432
Scizor,,65,76,85,117,128,175,192,234,256
Scizor-Mega,,75,85,95,127,139,190,208,254,278
Scolipede,,112,118,132,164,180,246,270,328,360
Scolipede-Mega,,62,73,82,114,125,171,187,228,250
Scovillain,,75,85,95,127,139,190,208,254,278
Scovillain-Mega,,75,85,95,127,139,190,208,254,278
Scrafty,,58,70,78,110,121,165,181,220,242
Scrafty-Mega,,68,79,88,120,132,180,198,240,264
Serperior,,113,119,133,165,181,247,271,330,362
Sharpedo,,95,103,115,147,161,220,241,294,322
Sharpedo-Mega,,105,112,125,157,172,235,258,314,344
Simipour,,101,108,121,153,168,229,252,306,336
Simisage,,101,108,121,153,168,229,252,306,336
Simisear,,101,108,121,153,168,229,252,306,336
Sinistcha,,70,81,90,122,134,183,201,244,268
Skarmory,,70,81,90,122,134,183,201,244,268
Skarmory-Mega,,110,117,130,162,178,243,267,324,356
Skeledirge,,66,77,86,118,129,177,193,236,258
Slowbro,,30,45,50,82,90,123,135,164,180
Slowbro-Galar,,30,45,50,82,90,123,135,164,180
Slowbro-Mega,,30,45,50,82,90,123,135,164,180
Slowking,,30,45,50,82,90,123,135,164,180
Slowking-Galar,,30,45,50,82,90,123,135,164,180
Slurpuff,,72,82,92,124,136,186,204,248,272
Sneasler,,120,126,140,172,189,258,283,344,378
Snorlax,,30,45,50,82,90,123,135,164,180
Spiritomb,,35,49,55,87,95,130,142,174,190
Staraptor,,100,108,120,152,167,228,250,304,334
Staraptor-Mega,,110,117,130,162,178,243,267,324,356
Starmie,,115,121,135,167,183,250,274,334,366
Starmie-Mega,,120,126,140,172,189,258,283,344,378
Steelix,,30,45,50,82,90,123,135,164,180
Steelix-Mega,,30,45,50,82,90,123,135,164,180
Stunfisk,,32,46,52,84,92,126,138,168,184
Stunfisk-Galar,,32,46,52,84,92,126,138,168,184
Swampert,,60,72,80,112,123,168,184,224,246
Swampert-Mega,,70,81,90,122,134,183,201,244,268
Sylveon,,60,72,80,112,123,168,184,224,246
Talonflame,,126,131,146,178,195,267,292,356,390
Tauros,,110,117,130,162,178,243,267,324,356
Tauros-Paldea-Aqua,,100,108,120,152,167,228,250,304,334
Tauros-Paldea-Blaze,,100,108,120,152,167,228,250,304,334
Tauros-Paldea-Combat,,100,108,120,152,167,228,250,304,334
Tinkaton,,94,102,114,146,160,219,240,292,320
Torkoal,,20,36,40,72,79,108,118,144,158
Torterra,,56,68,76,108,118,162,177,216,236
Toucannon,,60,72,80,112,123,168,184,224,246
Toxapex,,35,49,55,87,95,130,142,174,190
Toxicroak,,85,94,105,137,150,205,225,274,300
Trevenant,,56,68,76,108,118,162,177,216,236
Tsareena,,72,82,92,124,136,186,204,248,272
Typhlosion,,100,108,120,152,167,228,250,304,334
Typhlosion-Hisui,,95,103,115,147,161,220,241,294,322
Tyranitar,,61,72,81,113,124,169,186,226,248
Tyranitar-Mega,,71,81,91,123,135,184,202,246,270
Tyrantrum,,71,81,91,123,135,184,202,246,270
Umbreon,,65,76,85,117,128,175,192,234,256
Vanilluxe,,79,89,99,131,144,196,216,262,288
Vaporeon,,65,76,85,117,128,175,192,234,256
Venusaur,,80,90,100,132,145,198,217,264,290
Venusaur-Mega,,80,90,100,132,145,198,217,264,290
Victreebel,,70,81,90,122,134,183,201,244,268
Victreebel-Mega,,70,81,90,122,134,183,201,244,268
Vileplume,,50,63,70,102,112,153,168,204,224
Vivillon,,89,98,109,141,155,211,232,282,310
Volcarona,,100,108,120,152,167,228,250,304,334
Watchog,,77,87,97,129,141,193,211,258,282
Weavile,,125,130,145,177,194,265,291,354,388
Whimsicott,,116,122,136,168,184,252,276,336,368
Wyrdeer,,65,76,85,117,128,175,192,234,256
Zoroark,,105,112,125,157,172,235,258,314,344
Zoroark-Hisui,,110,117,130,162,178,243,267,324,356
